poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
74995,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/18/21,6/22/21,,"",,142923,1001,rv,,rv,,6/24/21 10:37,"",https://echeloninsights.com/in-the-news/june-omnibus-political/,538,false,,1001,11,Donald Trump,40.0,55.0,6.0,21.0,19.0,9.0,47.0
74995,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/18/21,6/22/21,,"",,180137,1001,rv,,rv,,8/24/23 10:32,"",https://echelonin.wpenginepowered.com/wp-content/uploads/June-External-Omnibus-Crosstabs1.pdf,"",false,,1001,42,Joe Biden,54.0,41.0,5.0,28.0,26.0,10.0,30.0
74979,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,6/18/21,6/20/21,,"",,142887,2041,rv,,rv,,6/23/21 08:21,"",https://assets.morningconsult.com/wp-uploads/2021/06/23065402/2106137_crosstabs_POLITICO_RVs_v1_LM.pdf,538,false,,2041,11,Donald Trump,42.0,55.0,2.0,,,,
74979,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,6/18/21,6/20/21,,"",,180178,2041,rv,,rv,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/23065402/2106137_crosstabs_POLITICO_RVs_v1_LM.pdf,"",false,,2041,42,Joe Biden,53.0,44.0,3.0,,,,
75006,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,6/18/21,6/20/21,,"",,180180,1995,rv,,rv,,8/24/23 10:38,"",https://assets.morningconsult.com/wp-uploads/2021/06/28100955/2106136_crosstabs_MC_WASHINGTON_JANUARY_6TH_RV_RVs_v1_NP.pdf,"",false,,1995,42,Joe Biden,58.0,39.0,0,34.0,24.0,8.0,31.0
74998,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,6/16/21,6/20/21,,"",,180322,1000,lv,,lv,,8/24/23 10:50,"",,"",false,,1000,42,Joe Biden,54.0,45.0,2.0,33.0,21.0,11.0,34.0
74975,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,6/15/21,6/19/21,,"",,180176,2200,a,,a,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/21162128/2106114_crosstabs_MC_SPORTS_COLLEGE_FOOTBALL_PLAYOFFS_Adults_v1_NP.pdf,"",false,,2200,42,Joe Biden,56.0,39.0,0,31.0,24.0,11.0,29.0
75014,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Live Phone/Online Panel,,6/14/21,6/19/21,,"",,142989,1105,a,,a,,6/30/21 13:12,"",https://surveyresearch-ecu.reportablenews.com/pr/the-past-and-present-of-covid-19-mandates-and-vaccines-divided-republicans-unified-democrats,538,false,,1105,11,Donald Trump,42.5,46.9,10.6,,,,
75002,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,6/15/21,6/17/21,,"",,142954,2006,rv,,rv,,6/26/21 17:08,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/791aa6f6-03a6-a154-3130-1b4eb065a3da/HHP_June_21_Preso_FINAL.pdf,538,false,,2006,11,Donald Trump,46.0,45.0,10.0,25.0,20.0,12.0,33.0
75002,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,6/15/21,6/17/21,,"",,180305,2006,rv,,rv,,8/24/23 10:50,"",,"",false,,2006,42,Joe Biden,54.0,39.0,8.0,31.0,23.0,12.0,26.0
82317,370,Pew,"","",Pew Research Center,253,Pew Research Center,B/C,Probability Panel,,6/14/21,6/17/21,,"",,169643,10606,a,,a,,3/6/23 14:35,"",https://www.pewresearch.org/fact-tank/2022/09/21/does-public-opinion-polling-about-issues-still-work/,"",false,,10606,11,Donald Trump,37.0,61.0,1.0,15.0,22.0,16.0,45.0
75062,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,6/11/21,6/17/21,,"",,180111,4420,a,,a,,8/24/23 10:31,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2021-07/Reuters%20Ipsos%20Large%20Issue%20Poll%20%203%20-%2011%20June%20thru%2017%20June%202021%20Topline%20write-up.pdf,"",false,,4420,42,Joe Biden,56.0,44.0,0,25.0,31.0,18.0,26.0
74953,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/13/21,6/15/21,,"",,142801,1500,a,,a,,6/16/21 09:48,"",https://docs.cdn.yougov.com/1oyiu6tamw/econTabReport.pdf,538,false,,1500,11,Donald Trump,37.0,56.0,7.0,24.0,13.0,9.0,47.0
74953,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/13/21,6/15/21,,"",,142802,1305,rv,,rv,,6/16/21 09:48,"",https://docs.cdn.yougov.com/1oyiu6tamw/econTabReport.pdf,538,false,,1305,11,Donald Trump,39.0,58.0,4.0,26.0,13.0,8.0,50.0
74953,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/13/21,6/15/21,,"",,180100,1500,a,,a,,8/24/23 10:31,"",https://docs.cdn.yougov.com/1oyiu6tamw/econTabReport.pdf,"",false,,1500,42,Joe Biden,49.0,44.0,7.0,29.0,20.0,11.0,33.0
74953,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/13/21,6/15/21,,"",,180101,1305,rv,,rv,,8/24/23 10:31,"",https://docs.cdn.yougov.com/1oyiu6tamw/econTabReport.pdf,"",false,,1305,42,Joe Biden,50.0,46.0,4.0,32.0,18.0,10.0,36.0
74950,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,6/10/21,6/14/21,,"",,142875,1001,rv,,rv,,6/22/21 08:47,"",https://navigatorresearch.org/wp-content/uploads/2021/06/Navigator-Toplines-06.15.2021.pdf,538,false,,1001,11,Donald Trump,41.0,58.0,1.0,26.0,16.0,9.0,49.0
74950,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,6/10/21,6/14/21,,"",,180166,1001,rv,,rv,,8/24/23 10:36,"",https://navigatorresearch.org/wp-content/uploads/2021/06/Navigator-Toplines-06.15.2021.pdf,"",false,,1001,42,Joe Biden,52.0,46.0,2.0,30.0,23.0,13.0,33.0
76461,1360,AP-NORC,1709,Chicago Project on Security and Threats,AP-NORC,397,AP-NORC,,Probability Panel,,6/10/21,6/14/21,,"",,145645,1070,a,,a,,9/24/21 09:01,"",https://d3qi0qp55mx5f5.cloudfront.net/cpost/i/docs/CPOST-NORC_UnderstandingInsurrectionSurvey_JUN2021_Topline.pdf,538,false,,1070,11,Donald Trump,35.06,61.35,3.57,17.27,17.79,12.66,48.69
76461,1360,AP-NORC,1709,Chicago Project on Security and Threats,AP-NORC,397,AP-NORC,,Probability Panel,,6/10/21,6/14/21,,"",,145646,1070,a,,a,,9/24/21 09:01,"",https://d3qi0qp55mx5f5.cloudfront.net/cpost/i/docs/CPOST-NORC_UnderstandingInsurrectionSurvey_JUN2021_Topline.pdf,538,false,,1070,42,Joe Biden,52.34,43.7,3.96,24.68,27.66,15.02,28.68
74951,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,6/11/21,6/13/21,,"",,142793,1994,rv,,rv,,6/16/21 08:56,"",https://assets.morningconsult.com/wp-uploads/2021/06/16051615/210691_crosstabs_POLITICO_RVs_v1_LM-1.pdf,538,false,,1994,11,Donald Trump,43.0,54.0,3.0,,,,
74951,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,6/11/21,6/13/21,,"",,180172,1994,rv,,rv,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/16051615/210691_crosstabs_POLITICO_RVs_v1_LM-1.pdf,"",false,,1994,42,Joe Biden,52.0,45.0,4.0,,,,
75475,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,6/7/21,6/10/21,,"",,143969,1000,rv,,rv,,8/6/21 20:56,"",https://www.winningtheissues.org/wp-content/uploads/2021/08/Winning-the-Issues-June-2021-National-Survey.pdf,538,false,REP,1000,11,Donald Trump,43.0,52.0,5.0,,,,
75475,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,6/7/21,6/10/21,,"",,180339,1000,rv,,rv,,8/24/23 10:52,"",https://www.winningtheissues.org/wp-content/uploads/2021/08/Winning-the-Issues-June-2021-National-Survey.pdf,"",false,REP,1000,42,Joe Biden,53.0,42.0,4.0,,,,
74903,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/6/21,6/8/21,,"",,142720,1500,a,,a,,6/9/21 11:42,"",https://docs.cdn.yougov.com/y3gecetbxy/econTabReport.pdf,538,false,,1500,11,Donald Trump,42.0,52.0,6.0,24.0,18.0,9.0,43.0
74903,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/6/21,6/8/21,,"",,142721,1242,rv,,rv,,6/9/21 11:42,"",https://docs.cdn.yougov.com/y3gecetbxy/econTabReport.pdf,538,false,,1242,11,Donald Trump,44.0,51.0,4.0,25.0,19.0,8.0,43.0
74903,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/6/21,6/8/21,,"",,180103,1500,a,,a,,8/24/23 10:31,"",https://docs.cdn.yougov.com/y3gecetbxy/econTabReport.pdf,"",false,,1500,42,Joe Biden,51.0,42.0,8.0,30.0,21.0,10.0,32.0
74903,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/6/21,6/8/21,,"",,180104,1242,rv,,rv,,8/24/23 10:31,"",https://docs.cdn.yougov.com/y3gecetbxy/econTabReport.pdf,"",false,,1242,42,Joe Biden,51.0,44.0,5.0,32.0,19.0,9.0,35.0
74912,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,6/4/21,6/8/21,,"",,180171,2200,a,,a,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/09162650/210631_crosstabs_MC_BRANDS_PRIDE_MONTH_Adults-1.pdf,"",false,,2200,42,Joe Biden,50.0,43.0,0,28.0,23.0,12.0,31.0
75784,933,Anzalone Liszt Grove,543,Third Way,Anzalone Liszt Grove,14,Impact Research,B/C,Online Panel,,6/2/21,6/8/21,,"",,144539,1000,lv,,lv,,8/30/21 09:25,"",https://thirdway.imgix.net/pdfs/override/Economic-Trust-Gap-Survey-Toplines-June-2021.pdf,538,false,,1000,11,Donald Trump,44.0,54.0,2.0,25.0,18.0,7.0,48.0
75784,933,Anzalone Liszt Grove,543,Third Way,Anzalone Liszt Grove,14,Impact Research,B/C,Online Panel,,6/2/21,6/8/21,,"",,180115,1000,lv,,lv,,8/24/23 10:31,"",https://thirdway.imgix.net/pdfs/override/Economic-Trust-Gap-Survey-Toplines-June-2021.pdf,"",false,,1000,42,Joe Biden,51.0,47.0,2.0,32.0,19.0,8.0,40.0
74894,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,6/4/21,6/7/21,,"",,142716,1990,rv,,rv,,6/9/21 08:18,"",https://assets.morningconsult.com/wp-uploads/2021/06/09050746/210636_crosstabs_POLITICO_RVs_v1_LM.pdf,538,false,,1990,11,Donald Trump,42.0,55.0,4.0,,,,
74894,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,6/4/21,6/7/21,,"",,180168,1990,rv,,rv,,8/24/23 10:36,"",https://assets.morningconsult.com/wp-uploads/2021/06/09050746/210636_crosstabs_POLITICO_RVs_v1_LM.pdf,"",false,,1990,42,Joe Biden,53.0,43.0,5.0,,,,
74901,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,6/4/21,6/7/21,,"",,180170,2200,a,,a,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/09074309/210637_crosstabs_MC_HEALTH_LAB_LEAK_Adults-1.pdf,"",false,,2200,42,Joe Biden,54.0,41.0,0,32.0,23.0,11.0,30.0
75137,178,Global Strategy Group,1648,Breakthrough Energy,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online Panel,,5/20/21,6/4/21,,"",,143267,801,rv,,rv,,7/14/21 08:41,"",https://web.archive.org/web/20210713135903/https://breakthroughenergy.org/-/media/files/bev/support-for-clean-energy-investments-polling.pdf,538,false,,801,11,Donald Trump,43.0,55.0,0,,,,
75137,178,Global Strategy Group,1648,Breakthrough Energy,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online Panel,,5/20/21,6/4/21,,"",,180140,801,rv,,rv,,8/24/23 10:32,"",https://web.archive.org/web/20210713135903/https://breakthroughenergy.org/-/media/files/bev/support-for-clean-energy-investments-polling.pdf,"",false,,801,42,Joe Biden,53.0,45.0,0,,,,
74878,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/29/21,6/1/21,,"",,142664,1500,a,,a,,6/2/21 09:37,"",https://docs.cdn.yougov.com/4876sp4niu/econTabReport.pdf,538,false,,1500,11,Donald Trump,41.0,53.0,7.0,23.0,18.0,10.0,43.0
74878,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/29/21,6/1/21,,"",,142665,1275,rv,,rv,,6/2/21 09:37,"",https://docs.cdn.yougov.com/4876sp4niu/econTabReport.pdf,538,false,,1275,11,Donald Trump,43.0,53.0,4.0,26.0,17.0,10.0,43.0
74878,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/29/21,6/1/21,,"",,180106,1500,a,,a,,8/24/23 10:31,"",https://docs.cdn.yougov.com/4876sp4niu/econTabReport.pdf,"",false,,1500,42,Joe Biden,51.0,41.0,8.0,30.0,21.0,9.0,32.0
74878,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/29/21,6/1/21,,"",,180107,1275,rv,,rv,,8/24/23 10:31,"",https://docs.cdn.yougov.com/4876sp4niu/econTabReport.pdf,"",false,,1275,42,Joe Biden,51.0,43.0,4.0,33.0,18.0,8.0,35.0
74967,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/25/21,5/29/21,,"",,180175,2199,a,,a,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/17160824/2105116_crosstabs_MC_TECH_Adults_v3_NP-2.pdf,"",false,,2199,42,Joe Biden,55.0,39.0,0,31.0,25.0,9.0,29.0
74851,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/22/21,5/25/21,,"",,142558,1500,a,,a,,5/26/21 09:23,"",https://docs.cdn.yougov.com/pxuc7wjg52/econTabReport.pdf,538,false,,1500,42,Joe Biden,51.0,43.0,6.0,29.0,22.0,10.0,33.0
74851,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/22/21,5/25/21,,"",,142559,1248,rv,,rv,,5/26/21 09:23,"",https://docs.cdn.yougov.com/pxuc7wjg52/econTabReport.pdf,538,false,,1248,42,Joe Biden,52.0,44.0,3.0,31.0,21.0,8.0,36.0
74851,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/22/21,5/25/21,,"",,142573,1500,a,,a,,5/26/21 09:23,"",https://docs.cdn.yougov.com/pxuc7wjg52/econTabReport.pdf,538,false,,1500,11,Donald Trump,43.0,50.0,7.0,25.0,18.0,11.0,39.0
74851,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/22/21,5/25/21,,"",,142574,1248,rv,,rv,,5/26/21 09:23,"",https://docs.cdn.yougov.com/pxuc7wjg52/econTabReport.pdf,538,false,,1248,11,Donald Trump,45.0,51.0,4.0,28.0,17.0,9.0,42.0
75038,1680,ALG Research/Hart Research Associates,148,Americans for Tax Fairness Action Fund,ALG Research/Hart Research Associates,679,ALG Research/Hart Research Associates,,Online Panel,,5/20/21,5/25/21,,"",,143046,805,rv,,rv,,7/7/21 12:57,"",https://americansfortaxfairness.org/wp-content/uploads/Toplines-ALG-HART-ATF-Tax-Poll-May-2021-for-release.pdf,538,false,,805,11,Donald Trump,48.0,50.0,3.0,28.0,20.0,11.0,39.0
75038,1680,ALG Research/Hart Research Associates,148,Americans for Tax Fairness Action Fund,ALG Research/Hart Research Associates,679,ALG Research/Hart Research Associates,,Online Panel,,5/20/21,5/25/21,,"",,180116,805,rv,,rv,,8/24/23 10:31,"",https://americansfortaxfairness.org/wp-content/uploads/Toplines-ALG-HART-ATF-Tax-Poll-May-2021-for-release.pdf,"",false,,805,42,Joe Biden,48.0,50.0,3.0,28.0,20.0,11.0,39.0
74845,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/21/21,5/24/21,,"",,142525,2200,a,,a,,5/25/21 09:04,"",https://assets.morningconsult.com/wp-uploads/2021/05/25072929/210595_crosstabs_POLITICO_Adults_v1_SH.pdf,538,false,,2200,11,Donald Trump,39.0,57.0,4.0,,,,
74845,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/21/21,5/24/21,,"",,142529,2200,a,,a,,5/25/21 09:04,"",https://assets.morningconsult.com/wp-uploads/2021/05/25072929/210595_crosstabs_POLITICO_Adults_v1_SH.pdf,538,false,,2200,42,Joe Biden,54.0,40.0,6.0,30.0,25.0,11.0,29.0
74845,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/21/21,5/24/21,,"",,142539,1993,rv,,rv,,5/25/21 09:05,"",https://assets.morningconsult.com/wp-uploads/2021/05/25072916/210595_crosstabs_POLITICO_RVs_v2_SH.pdf,538,false,,1993,11,Donald Trump,39.0,58.0,4.0,,,,
74845,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/21/21,5/24/21,,"",,142543,1993,rv,,rv,,5/25/21 09:05,"",https://assets.morningconsult.com/wp-uploads/2021/05/25072916/210595_crosstabs_POLITICO_RVs_v2_SH.pdf,538,false,,1993,42,Joe Biden,55.0,41.0,3.0,32.0,24.0,11.0,30.0
74871,1189,Morning Consult,1633,Adweek,Morning Consult,218,Morning Consult,B-,Online Panel,,5/21/21,5/24/21,,"",,142652,2200,a,,a,,6/1/21 09:22,"",https://morningconsult.com/2021/06/01/ad-supported-streaming-services/,538,false,,2200,42,Joe Biden,54.0,40.0,0,31.0,23.0,11.0,30.0
74849,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/20/21,5/24/21,,"",,142631,1204,rv,,rv,,5/28/21 08:03,"",https://navigatorresearch.org/wp-content/uploads/2021/05/Navigator-Toplines-05.25.2021.pdf,538,false,,1204,42,Joe Biden,53.0,45.0,2.0,30.0,23.0,13.0,32.0
74849,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/20/21,5/24/21,,"",,142633,1204,rv,,rv,,5/28/21 08:03,"",https://navigatorresearch.org/wp-content/uploads/2021/05/Navigator-Toplines-05.25.2021.pdf,538,false,,1204,11,Donald Trump,42.0,56.0,1.0,25.0,17.0,9.0,48.0
74854,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/21,5/24/21,,"",,142589,1316,a,,a,,5/26/21 14:09,"",https://poll.qu.edu/poll-release?releaseid=3810,538,false,,1316,42,Joe Biden,49.0,42.0,9.0,,,,
74854,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/21,5/24/21,,"",,142591,1316,a,,a,,5/26/21 14:09,"",https://poll.qu.edu/poll-release?releaseid=3810,538,false,,1316,11,Donald Trump,37.0,57.0,6.0,,,,
74854,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/21,5/24/21,,"",,142601,1174,rv,,rv,,5/26/21 14:10,"",https://poll.qu.edu/poll-release?releaseid=3810,538,false,,1174,42,Joe Biden,49.0,44.0,8.0,,,,
74854,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,5/18/21,5/24/21,,"",,142602,1174,rv,,rv,,5/26/21 14:10,"",https://poll.qu.edu/poll-release?releaseid=3810,538,false,,1174,11,Donald Trump,38.0,56.0,5.0,,,,
74962,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/19/21,5/22/21,,"",,180174,2200,a,,a,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/16171008/210591_crosstabs_MC_ENTERTAINMENT_AVOD_STREAMING_Adults_v1_NP.pdf,"",false,,2200,42,Joe Biden,56.0,38.0,0,30.0,26.0,10.0,28.0
74844,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/19/21,5/20/21,,"",,142639,1945,rv,,rv,,5/28/21 08:31,"",https://drive.google.com/file/d/1sfco26GFice4F9rXB58xLSMjM7-w-NqM/view,538,false,,1945,42,Joe Biden,57.0,38.0,5.0,31.0,26.0,11.0,27.0
74844,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/19/21,5/20/21,,"",,142641,1945,rv,,rv,,5/28/21 08:32,"",https://drive.google.com/file/d/1sfco26GFice4F9rXB58xLSMjM7-w-NqM/view,538,false,,1945,11,Donald Trump,45.0,49.0,4.0,26.0,19.0,11.0,38.0
74876,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/18/21,5/20/21,,"",,142662,1994,rv,,rv,,6/1/21 15:13,"",https://assets.morningconsult.com/wp-uploads/2021/06/01103557/210582_crosstabs_MC_WASHINGTON_RVs_v1_SH.pdf,538,false,,1994,42,Joe Biden,56.0,40.0,0,33.0,23.0,10.0,30.0
74984,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/17/21,5/19/21,,"",,180177,2200,a,,a,,8/24/23 10:37,"",https://assets.morningconsult.com/wp-uploads/2021/06/21183910/210581_crosstabs_MC_FINANCE_ESGS_Adults_v1_LM.pdf,"",false,,2200,42,Joe Biden,57.0,39.0,0,33.0,24.0,11.0,28.0
74817,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/21,5/18/21,,"",,142401,1500,a,,a,,5/19/21 09:16,"",https://docs.cdn.yougov.com/hhr4zbf09s/econTabReport.pdf,538,false,,1500,42,Joe Biden,52.0,41.0,7.0,30.0,22.0,8.0,33.0
74817,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/21,5/18/21,,"",,142402,1239,rv,,rv,,5/19/21 09:16,"",https://docs.cdn.yougov.com/hhr4zbf09s/econTabReport.pdf,538,false,,1239,42,Joe Biden,51.0,44.0,4.0,33.0,18.0,8.0,36.0
74817,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/21,5/18/21,,"",,142416,1500,a,,a,,5/19/21 09:16,"",https://docs.cdn.yougov.com/hhr4zbf09s/econTabReport.pdf,538,false,,1500,11,Donald Trump,42.0,51.0,7.0,25.0,17.0,10.0,41.0
74817,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/21,5/18/21,,"",,142417,1239,rv,,rv,,5/19/21 09:16,"",https://docs.cdn.yougov.com/hhr4zbf09s/econTabReport.pdf,538,false,,1239,11,Donald Trump,45.0,51.0,4.0,28.0,17.0,8.0,43.0
74819,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,5/12/21,5/18/21,,"",,142427,1000,lv,,lv,,5/19/21 16:42,"",https://mclaughlinonline.com/pols/wp-content/uploads/2021/05/National-Monthly-Omnibus-MAY-Release-1.pdf,538,false,,1000,42,Joe Biden,53.0,46.0,1.0,33.0,20.0,11.0,35.0
74814,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/14/21,5/17/21,,"",,142372,2200,a,,a,,5/19/21 08:45,"",https://assets.morningconsult.com/wp-uploads/2021/05/17165355/210578_crosstabs_MC_HEALTH_Adults_v1_SH-1.pdf,538,false,,2200,42,Joe Biden,48.0,39.0,0,27.0,21.0,9.0,31.0
74816,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/14/21,5/17/21,,"",,142380,1992,rv,,rv,,5/19/21 08:46,"",https://assets.morningconsult.com/wp-uploads/2021/05/19073309/210579_crosstabs_POLITICO_RVs_v1_SH.pdf,538,false,,1992,11,Donald Trump,42.0,56.0,2.0,,,,
74816,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/14/21,5/17/21,,"",,142384,1992,rv,,rv,,5/19/21 08:46,"",https://assets.morningconsult.com/wp-uploads/2021/05/19073309/210579_crosstabs_POLITICO_RVs_v1_SH.pdf,538,false,,1992,42,Joe Biden,54.0,43.0,3.0,,,,
74836,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/14/21,5/17/21,,"",,142485,1132,rv,,rv,,5/21/21 12:16,"",https://echeloninsights.com/in-the-news/may-omnibus-political/,538,false,,1132,42,Joe Biden,54.0,42.0,4.0,32.0,21.0,10.0,31.0
74836,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/14/21,5/17/21,,"",,142489,1132,rv,,rv,,5/21/21 12:16,"",https://echeloninsights.com/in-the-news/may-omnibus-political/,538,false,,1132,11,Donald Trump,37.0,57.0,5.0,22.0,15.0,12.0,45.0
74820,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/14/21,5/16/21,,"",,142452,2200,a,,a,,5/20/21 09:03,"",https://morningconsult.com/2021/05/20/gas-prices-electric-vehicles-poll/,538,false,,2200,42,Joe Biden,46.0,38.0,0,26.0,20.0,9.0,30.0
74815,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/12/21,5/15/21,,"",,142373,2200,a,,a,,5/19/21 08:45,"",https://morningconsult.com/2021/05/18/nba-fan-poll-play-in-tournament/,538,false,,2200,42,Joe Biden,57.0,38.0,0,33.0,24.0,10.0,28.0
74832,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,5/12/21,5/15/21,,"",,142462,2200,a,,a,,5/21/21 08:29,"",https://assets.morningconsult.com/wp-uploads/2021/05/20152418/210561_crosstabs_MC_ENTERTAINMENT_Adults_v1_NP.pdf,538,false,,2200,42,Joe Biden,55.0,41.0,0,29.0,26.0,11.0,30.0
74788,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/8/21,5/11/21,,"",,142281,1500,a,,a,,5/12/21 09:13,"",https://docs.cdn.yougov.com/zqplrjlj3n/econTabReport.pdf,538,false,,1500,42,Joe Biden,51.0,44.0,6.0,33.0,18.0,12.0,32.0
